pred: axis 1: -9.380257, -9.609664, -9.839071, -10.068479, -10.297886, -10.527293, -10.7567005, -10.986108, -11.215515, -11.4449215, -11.67433, -11.903736, -12.133142, -12.362551, -12.591957, -12.821364, -13.050772, -13.280179, -13.509586, -13.73899. axis 2: -4.281099, -4.4087605, -4.536422, -4.664083, -4.7917447, -4.919406, -5.0470676, -5.174729, -5.30239, -5.430052, -5.557713, -5.6853747, -5.8130364, -5.940697, -6.068359, -6.19602, -6.323682, -6.451343, -6.579005, -6.70666. axis 3: 122.51446, 123.45609, 124.397736, 125.33937, 126.281006, 127.22265, 128.16428, 129.10593, 130.04756, 130.9892, 131.93085, 132.87248, 133.81412, 134.75575, 135.6974, 136.63904, 137.58067, 138.52231, 139.46394, 140.4055. 
gt: axis 1: -12.02617, -10.940114, -9.763295, -9.74697, -9.776277, -9.923342, -9.844591, -10.305036, -10.375567, -10.616908, -10.677716, -10.784823, -10.782554, -10.86991, -10.888708, -10.972641, -10.93493, -11.045257, -11.090572, -11.04817. axis 2: -8.689088, -12.033473, -14.698427, -15.869319, -15.675553, -15.685466, -16.235165, -15.802251, -15.398026, -15.286006, -15.121965, -14.999788, -14.965697, -14.858451, -14.70493, -14.660868, -14.719596, -14.919705, -14.766345, -14.67451. axis 3: 150.7111, 168.19507, -178.61063, -173.32599, -174.46045, -174.70465, -174.33508, -174.96292, -176.5077, -176.81749, -177.27968, -177.58498, -177.85269, -178.23428, -178.55783, -178.7296, -178.25922, -178.17542, -178.50163, -178.6855. 
pred: axis 1: -13.5744095, -13.892932, -14.211453, -14.529977, -14.8485, -15.167022, -15.485544, -15.804067, -16.12259, -16.441113, -16.759634, -17.078157, -17.39668, -17.715202, -18.033726, -18.352247, -18.67077, -18.989292, -19.307814, -19.62633. axis 2: -12.841973, -14.121074, -15.400175, -16.679277, -17.958378, -19.237478, -20.516582, -21.795683, -23.074783, -24.353886, -25.632986, -26.912088, -28.191189, -29.470291, -30.749393, -32.028496, -33.3076, -34.586697, -35.8658, -37.14489. axis 3: 171.07278, 178.42065, 185.76852, 193.11641, 200.46426, 207.81215, 215.16003, 222.50789, 229.85576, 237.20364, 244.55153, 251.89938, 259.24725, 266.59515, 273.943, 281.29086, 288.63876, 295.9866, 303.3345, 310.6823. 
gt: axis 1: -12.783257, -13.048652, -13.272387, -12.596579, -11.51146, -10.874258, -10.354576, -10.458641, -10.783207, -11.071392, -11.575278, -11.393384, -11.856266, -12.197583, -11.636823, -12.037493, -12.371221, -12.947427, -13.266291, -13.46839. axis 2: -10.095728, -10.302199, -10.761734, -12.136743, -12.581969, -12.474097, -11.920912, -11.149152, -11.046376, -11.020114, -10.9674, -12.18599, -11.326194, -10.832383, -11.474788, -10.991255, -10.676575, -9.996664, -9.510492, -8.73742. axis 3: 161.16988, 162.37993, 164.94827, 169.73532, 173.82474, 176.12857, 176.33632, 175.29169, 173.89574, 172.36832, 168.31627, 166.53215, 157.07681, 148.17506, 141.44719, 138.59372, 136.91014, 134.39952, 131.0589, 127.8632. 
pred: axis 1: -3.2495005, -2.852883, -2.456265, -2.0596473, -1.6630296, -1.2664119, -0.86979413, -0.47317636, -0.07655862, 0.32005915, 0.71667683, 1.1132946, 1.5099124, 1.9065301, 2.3031478, 2.6997657, 3.0963833, 3.4930012, 3.8896189, 4.28623. axis 2: 0.33836254, 0.23021683, 0.12207112, 0.0139254015, -0.0942203, -0.20236601, -0.31051174, -0.41865742, -0.52680314, -0.63494885, -0.7430945, -0.8512403, -0.959386, -1.0675317, -1.1756774, -1.2838231, -1.3919688, -1.5001146, -1.6082603, -1.716405. axis 3: 84.60883, 84.75202, 84.89522, 85.038414, 85.18162, 85.32481, 85.468, 85.611206, 85.754395, 85.89759, 86.040794, 86.18398, 86.32718, 86.47038, 86.61357, 86.75677, 86.89996, 87.04317, 87.186356, 87.3295. 
gt: axis 1: -6.922415, -7.630084, -8.729144, -8.754281, -8.885837, -9.063835, -9.101974, -9.228245, -9.110502, -8.484521, -8.592818, -8.811081, -8.965362, -9.035635, -9.204474, -9.326187, -9.381108, -9.64261, -9.688958, -9.70129. axis 2: 0.19200602, -0.165402, -0.595604, -0.2617, -0.325568, -0.109832, -0.03312, 0.10922, 0.39956102, 0.275756, 0.222212, 0.446391, 0.38263097, 0.461822, 0.487114, 0.337851, 0.46999, 0.508268, 0.436612, 0.39587. axis 3: 96.76481, 97.6513, 97.67067, 96.683464, 95.84977, 95.57091, 95.14369, 94.85799, 94.81354, 94.428894, 93.98073, 94.04646, 94.02725, 93.83771, 93.81427, 94.050385, 93.90963, 94.15471, 94.37108, 94.8600. 
pred: axis 1: -11.158305, -11.27674, -11.395175, -11.513609, -11.632043, -11.750478, -11.868913, -11.987348, -12.105782, -12.2242155, -12.34265, -12.461084, -12.57952, -12.697954, -12.816389, -12.934823, -13.053257, -13.171693, -13.290127, -13.40856. axis 2: -14.505664, -14.360189, -14.214714, -14.069239, -13.923765, -13.778291, -13.632815, -13.487341, -13.341866, -13.19639, -13.050917, -12.905442, -12.759967, -12.614492, -12.469017, -12.323544, -12.178068, -12.032594, -11.887118, -11.74164. axis 3: -179.35425, -179.83981, -180.32536, -180.81091, -181.29645, -181.78201, -182.26756, -182.75311, -183.23868, -183.72421, -184.20976, -184.6953, -185.18086, -185.66641, -186.15196, -186.63753, -187.12306, -187.60861, -188.09416, -188.5797. 
gt: axis 1: -10.972641, -10.93493, -11.045257, -11.090572, -11.048173, -10.968701, -10.984051, -10.454277, -10.660448, -10.729483, -10.883049, -10.996078, -10.949279, -11.016197, -10.919007, -11.029959, -10.970553, -11.096329, -11.05313, -11.02505. axis 2: -14.660868, -14.719596, -14.919705, -14.766345, -14.674513, -14.667372, -14.504271, -14.528236, -14.525616, -14.613718, -14.679019, -14.843725, -14.844676, -14.807496, -14.696526, -14.821712, -14.947366, -14.968786, -15.016448, -15.00848. axis 3: -178.7296, -178.25922, -178.17542, -178.50163, -178.68552, -178.93231, -179.23483, -179.55087, -179.55357, -179.68074, -179.82356, -179.84659, -179.75598, -179.85234, 179.93805, 179.7204, 179.62236, 179.50656, 179.54005, 179.5871. 
pred: axis 1: -12.106462, -11.882901, -11.65934, -11.43578, -11.212217, -10.988657, -10.765096, -10.541535, -10.317974, -10.094413, -9.870852, -9.647291, -9.42373, -9.20017, -8.976608, -8.753048, -8.529487, -8.305925, -8.082365, -7.858803. axis 2: -5.716511, -5.395466, -5.0744214, -4.7533765, -4.432331, -4.111286, -3.7902412, -3.4691966, -3.1481516, -2.8271067, -2.5060616, -2.1850169, -1.8639718, -1.542927, -1.221882, -0.90083706, -0.57979214, -0.25874722, 0.06229771, 0.3833426. axis 3: 120.53237, 120.09753, 119.66269, 119.22785, 118.79301, 118.35817, 117.92333, 117.48849, 117.05365, 116.61881, 116.18397, 115.74913, 115.31429, 114.87946, 114.444626, 114.00978, 113.57494, 113.14011, 112.70526, 112.27042. 
gt: axis 1: -12.497936, -12.435644, -11.87224, -12.020031, -12.68492, -12.587479, -12.371635, -11.743243, -11.843146, -11.258426, -11.637261, -11.219586, -9.97542, -9.691934, -8.353069, -6.508973, -5.618597, -5.427827, -5.7824388, -6.438989. axis 2: -5.157091, -4.831553, -4.574836, -7.134876, -10.816871, -13.448546, -15.374571, -15.91515, -15.796335, -14.625359, -13.166356, -11.294839, -8.541433, -6.3972497, -5.103357, -3.212526, -2.919175, -2.954026, -3.259358, -3.37886. axis 3: 122.31002, 123.02636, 129.9098, 144.00839, 157.45183, 167.20607, 173.85663, 175.02458, 170.38437, 155.50612, 140.75623, 130.5349, 124.04391, 119.576904, 117.1947, 116.62037, 114.94572, 115.26584, 115.83743, 115.8395. 
pred: axis 1: -8.916411, -8.908514, -8.900618, -8.89272, -8.884824, -8.876926, -8.869029, -8.861132, -8.853235, -8.845339, -8.837441, -8.829544, -8.821648, -8.81375, -8.805853, -8.797956, -8.79006, -8.782163, -8.774265, -8.76636. axis 2: 0.6072125, 0.6695828, 0.7319532, 0.79432356, 0.85669386, 0.9190643, 0.9814346, 1.0438049, 1.1061753, 1.1685457, 1.230916, 1.2932864, 1.3556567, 1.418027, 1.4803975, 1.5427679, 1.6051382, 1.6675086, 1.729879, 1.792249. axis 3: 93.39032, 93.197266, 93.0042, 92.81115, 92.618095, 92.425026, 92.23197, 92.03891, 91.845856, 91.6528, 91.45973, 91.26668, 91.07362, 90.88056, 90.6875, 90.494446, 90.301384, 90.10833, 89.91527, 89.72220. 
gt: axis 1: -9.326187, -9.381108, -9.64261, -9.688958, -9.701292, -10.033894, -10.68109, -10.848164, -11.317112, -12.317566, -12.7489395, -12.015246, -12.225475, -13.06211, -12.975755, -12.783257, -13.048652, -13.272387, -12.596579, -11.5114. axis 2: 0.337851, 0.46999, 0.508268, 0.436612, 0.395879, 0.37581, -0.714413, -2.33769, -3.5537307, -5.197654, -8.048723, -9.477686, -9.783746, -9.582334, -9.748977, -10.095728, -10.302199, -10.761734, -12.136743, -12.58196. axis 3: 94.050385, 93.90963, 94.15471, 94.37108, 94.86002, 98.23157, 103.793335, 109.39104, 117.286545, 127.1973, 140.40012, 145.06804, 150.61154, 155.57599, 159.03941, 161.16988, 162.37993, 164.94827, 169.73532, 173.8247. 
pred: axis 1: -13.53622, -13.858804, -14.181389, -14.503973, -14.826557, -15.14914, -15.471725, -15.79431, -16.116894, -16.439478, -16.762062, -17.084646, -17.40723, -17.729815, -18.052399, -18.374985, -18.697567, -19.020151, -19.342735, -19.6653. axis 2: -12.217946, -13.462243, -14.70654, -15.950835, -17.195133, -18.439428, -19.683725, -20.928022, -22.17232, -23.416615, -24.660912, -25.905209, -27.149506, -28.3938, -29.638098, -30.882395, -32.126694, -33.370987, -34.615284, -35.8595. axis 3: 175.47076, 180.63678, 185.8028, 190.96881, 196.13484, 201.30084, 206.46686, 211.63287, 216.79887, 221.9649, 227.13092, 232.29694, 237.46294, 242.62895, 247.79498, 252.96098, 258.12698, 263.29303, 268.45905, 273.6250. 
gt: axis 1: -12.813406, -12.035257, -10.938273, -9.462235, -8.869563, -9.229848, -9.764436, -10.610517, -10.433463, -9.102642, -7.620337, -6.276453, -5.317219, -4.168067, -4.485713, -4.347343, -4.282425, -7.5098605, -9.864584, -10.92872. axis 2: -6.347602, -2.196011, -0.850632, 0.208237, 0.939615, 1.452374, 1.151984, 0.250102, 0.346014, 0.300078, -0.010582, 0.455805, 0.367572, -1.611656, -3.190052, -1.586201, 1.149386, 7.361423, 11.450475, 9.29119. axis 3: 159.45145, 159.61679, 155.20662, 141.29755, 126.60414, 113.29252, 104.39954, 96.63167, 90.161705, 79.99463, 68.67574, 62.290615, 59.402473, 47.991505, 33.47439, 25.240047, 23.563114, 24.794844, 21.75456, 14.856. 
pred: axis 1: -15.556389, -15.394453, -15.232517, -15.070581, -14.908648, -14.746712, -14.584776, -14.42284, -14.260904, -14.0989685, -13.937035, -13.775099, -13.613163, -13.451227, -13.289291, -13.127356, -12.965422, -12.803486, -12.64155, -12.47961. axis 2: -5.384662, -5.437748, -5.4908338, -5.543919, -5.597005, -5.65009, -5.7031765, -5.756262, -5.8093476, -5.862433, -5.9155188, -5.9686046, -6.02169, -6.0747757, -6.127861, -6.180947, -6.2340326, -6.287118, -6.340204, -6.39328. axis 3: 146.38013, 145.39555, 144.411, 143.42644, 142.44188, 141.4573, 140.47276, 139.48819, 138.50363, 137.51907, 136.53452, 135.54994, 134.56538, 133.58083, 132.59627, 131.61171, 130.62714, 129.6426, 128.65802, 127.6734. 
gt: axis 1: -14.777177, -13.9932785, -12.351315, -12.057055, -12.40985, -12.260885, -12.469568, -13.308111, -13.491835, -12.087173, -10.351527, -8.029582, -7.281689, -6.144197, -4.828142, -3.996796, -3.825163, -4.692447, -5.503598, -7.575087. axis 2: -6.093233, -6.660242, -6.833739, -7.256583, -7.216946, -7.1362386, -7.116681, -6.0628715, -3.9865708, -2.392203, -1.724469, -1.643033, -1.076596, -0.635628, -0.318147, 0.82091695, 1.796769, 2.780088, 3.230324, 5.30769. axis 3: 149.02057, 149.129, 150.04448, 150.04106, 148.54701, 144.00615, 136.41083, 131.03317, 124.32549, 115.72979, 108.68004, 103.97137, 98.970436, 90.32661, 81.61504, 71.716866, 71.12974, 74.91617, 79.24529, 88.2771. 
pred: axis 1: -8.828169, -8.420904, -8.01364, -7.6063766, -7.199113, -6.7918487, -6.384585, -5.9773207, -5.5700564, -5.1627927, -4.755529, -4.3482647, -3.941001, -3.533737, -3.126473, -2.7192092, -2.3119452, -1.9046812, -1.4974173, -1.090153. axis 2: -5.640319, -4.4901366, -3.3399546, -2.1897726, -1.0395907, 0.11059127, 1.2607733, 2.4109552, 3.5611374, 4.7113194, 5.861501, 7.0116835, 8.161865, 9.312047, 10.462229, 11.612411, 12.762593, 13.912775, 15.062957, 16.21313. axis 3: 106.76637, 99.37691, 91.98744, 84.59797, 77.2085, 69.81904, 62.42957, 55.040104, 47.65064, 40.26117, 32.871704, 25.482235, 18.09277, 10.703302, 3.3138363, -4.0756307, -11.465097, -18.854565, -26.244032, -33.633. 
gt: axis 1: -6.508973, -5.618597, -5.427827, -5.7824388, -6.4389896, -6.789089, -7.4158173, -7.793509, -8.15425, -8.289452, -8.157612, -8.142611, -7.933365, -8.126539, -10.382935, -12.02617, -10.940114, -9.763295, -9.74697, -9.77627. axis 2: -3.212526, -2.919175, -2.954026, -3.259358, -3.378868, -3.356542, -3.227129, -3.110192, -3.075264, -3.522717, -3.6179671, -3.546189, -3.782826, -3.982661, -4.568122, -8.689088, -12.033473, -14.698427, -15.869319, -15.67555. axis 3: 116.62037, 114.94572, 115.26584, 115.83743, 115.83951, 115.67777, 115.56044, 115.09002, 114.941086, 115.97752, 116.00783, 115.80147, 116.05347, 118.11946, 130.12538, 150.7111, 168.19507, -178.61063, -173.32599, -174.4604. 
pred: axis 1: -3.6244822, -2.8833208, -2.1421592, -1.4009981, -0.6598367, 0.081324644, 0.822486, 1.5636474, 2.3048086, 3.04597, 3.7871313, 4.5282927, 5.269454, 6.0106153, 6.7517767, 7.492938, 8.234099, 8.975261, 9.716422, 10.45758. axis 2: -2.066211, -2.4330068, -2.799802, -3.1665976, -3.533393, -3.9001884, -4.266984, -4.633779, -5.0005746, -5.36737, -5.734166, -6.100961, -6.4677567, -6.8345523, -7.201348, -7.568143, -7.9349384, -8.301734, -8.6685295, -9.03532. axis 3: 29.154894, 20.704605, 12.254315, 3.8040278, -4.6462607, -13.096549, -21.546837, -29.997126, -38.447414, -46.8977, -55.34799, -63.79828, -72.248566, -80.69885, -89.14915, -97.59943, -106.04971, -114.50001, -122.950294, -131.4005. 
gt: axis 1: -4.347343, -4.282425, -7.5098605, -9.864584, -10.928729, -11.821464, -12.884288, -12.832312, -12.389438, -12.368622, -12.192876, -12.017847, -11.293744, -10.30175, -8.265171, -7.715798, -8.616769, -7.830578, -8.134749, -8.32271. axis 2: -1.586201, 1.149386, 7.361423, 11.450475, 9.291194, 4.562989, 0.944826, -0.075674, 1.171727, 1.5817761, 1.502091, 1.389583, 0.94329894, 0.438526, -0.428613, -0.925273, -2.545487, 0.226011, 2.069072, 1.06071. axis 3: 25.240047, 23.563114, 24.794844, 21.75456, 14.8568, 8.957212, 6.8059564, 5.064625, 4.946517, 5.886275, 6.3004723, 7.027927, 8.671725, 11.358534, 19.191826, 39.231384, 59.099483, 76.83963, 89.648636, 100.2305. 
pred: axis 1: -4.7110443, -3.7448215, -2.7785983, -1.8123752, -0.8461522, 0.120070845, 1.0862939, 2.052517, 3.0187402, 3.984963, 4.951186, 5.917409, 6.8836317, 7.8498554, 8.816078, 9.782301, 10.748524, 11.714747, 12.68097, 13.64719. axis 2: 1.4360869, 2.2806923, 3.1252978, 3.9699035, 4.8145094, 5.6591144, 6.5037203, 7.348326, 8.192931, 9.037537, 9.882142, 10.7267475, 11.571354, 12.415959, 13.260565, 14.10517, 14.949776, 15.794381, 16.638987, 17.48359. axis 3: 76.422386, 69.67975, 62.937107, 56.194466, 49.451828, 42.70919, 35.96655, 29.223911, 22.481274, 15.738637, 8.995997, 2.253359, -4.4892793, -11.231918, -17.974556, -24.717194, -31.459833, -38.202473, -44.94511, -51.6877. 
gt: axis 1: -3.996796, -3.825163, -4.692447, -5.503598, -7.5750875, -8.540764, -8.898209, -7.4203167, -4.490377, -2.966472, -2.833365, -3.6925812, -3.7515829, -5.427643, -6.287674, -6.922415, -7.630084, -8.729144, -8.754281, -8.88583. axis 2: 0.82091695, 1.796769, 2.780088, 3.230324, 5.307691, 4.487499, 1.6833481, -0.788172, -0.36524802, -0.80744195, -0.177918, 1.684808, 1.6124719, 1.238326, 0.763966, 0.19200602, -0.165402, -0.595604, -0.2617, -0.32556. axis 3: 71.716866, 71.12974, 74.91617, 79.24529, 88.27716, 94.51985, 95.925705, 86.19989, 71.88317, 65.14002, 68.87372, 79.8878, 86.754105, 92.99337, 96.03487, 96.76481, 97.6513, 97.67067, 96.683464, 95.8497. 
pred: axis 1: -2.3188813, -2.2455585, -2.1722355, -2.0989125, -2.0255895, -1.9522666, -1.8789436, -1.8056207, -1.7322977, -1.6589748, -1.5856518, -1.5123289, -1.439006, -1.365683, -1.29236, -1.219037, -1.145714, -1.072391, -0.99906814, -0.925745. axis 2: -4.653915, -4.641844, -4.6297736, -4.6177025, -4.6056314, -4.5935607, -4.58149, -4.5694194, -4.5573483, -4.5452776, -4.533207, -4.521136, -4.509065, -4.4969945, -4.4849234, -4.4728527, -4.460782, -4.4487114, -4.4366403, -4.42456. axis 3: 111.18671, 111.23919, 111.29167, 111.34416, 111.396645, 111.449135, 111.50162, 111.5541, 111.60659, 111.65907, 111.71156, 111.764046, 111.81653, 111.86902, 111.9215, 111.97398, 112.026474, 112.07896, 112.13144, 112.1839. 
gt: axis 1: -2.8875372, -3.4663992, -3.600466, -3.684685, -3.831643, -3.7759492, -3.8569891, -3.97553, -3.953958, -3.697062, -3.48637, -2.841003, -0.780902, 0.546504, -0.29144, -2.9336057, -4.204072, -5.39463, -6.167615, -6.98038. axis 2: -5.139902, -5.752947, -6.5772367, -6.5998497, -6.563749, -6.534703, -6.4788837, -6.4787946, -6.471744, -6.4338837, -5.971981, -5.751779, -5.137426, -5.513065, -7.0616446, -7.2455664, -5.6825852, -4.679359, -3.889375, -1.00396. axis 3: 110.90401, 110.25671, 109.38611, 109.417694, 109.488205, 109.4828, 109.411964, 109.41849, 109.4536, 109.55561, 110.35536, 110.44723, 110.07203, 107.31351, 98.43019, 85.921684, 72.200836, 54.51291, 39.504936, 22.05523. 
pred: axis 1: -6.7518187, -6.4414244, -6.13103, -5.820636, -5.5102415, -5.199847, -4.889453, -4.5790586, -4.2686644, -3.95827, -3.6478758, -3.3374815, -3.0270872, -2.7166927, -2.4062984, -2.095904, -1.7855097, -1.4751154, -1.1647211, -0.8543268. axis 2: 1.8448068, 2.0916555, 2.338504, 2.5853527, 2.8322015, 3.0790498, 3.3258986, 3.5727472, 3.8195958, 4.0664444, 4.313293, 4.5601416, 4.80699, 5.053839, 5.300688, 5.547536, 5.794385, 6.041233, 6.288082, 6.534930. axis 3: -2.470311, -2.5628645, -2.6554182, -2.7479718, -2.8405254, -2.933079, -3.0256326, -3.1181862, -3.21074, -3.3032932, -3.3958468, -3.4884005, -3.5809543, -3.673508, -3.7660615, -3.8586152, -3.9511688, -4.043722, -4.136276, -4.228829. 
gt: axis 1: -4.740492, -0.730569, 2.833195, 4.187031, 3.7274, 2.194931, 1.168894, -0.382813, -3.1788669, -4.853998, -4.616564, -4.745599, -4.308053, -3.5922642, -3.8340018, -3.384275, -2.082245, -1.213668, -0.57687, 0.27273. axis 2: -0.673127, 0.929213, 1.399226, 2.759306, 5.586452, 7.147641, 7.6093836, 7.8742456, 7.693655, 6.108719, 4.682882, 4.081269, 3.17647, 2.562246, 2.043072, 0.133345, -0.898682, 0.819002, 3.069588, 3.82102. axis 3: 6.596555, 30.651585, 43.377583, 55.777393, 69.57545, 79.46875, 87.60079, 99.357925, 113.93652, 129.15807, 142.45967, 152.80856, 158.71869, 163.30319, 165.85487, 170.04758, 174.39511, -178.5659, -176.54727, -174.7426. 
pred: axis 1: 2.4812758, 3.2328649, 3.984454, 4.7360435, 5.4876328, 6.239222, 6.990811, 7.7424, 8.49399, 9.245579, 9.997169, 10.748757, 11.500347, 12.251937, 13.003525, 13.755115, 14.506703, 15.258293, 16.009884, 16.7614. axis 2: 14.987121, 16.508352, 18.029585, 19.550817, 21.07205, 22.593283, 24.114515, 25.635746, 27.15698, 28.678211, 30.199444, 31.720676, 33.24191, 34.76314, 36.284374, 37.805607, 39.32684, 40.848072, 42.369305, 43.89053. axis 3: -28.122286, -30.467182, -32.81208, -35.15698, -37.501873, -39.84677, -42.19167, -44.536568, -46.881462, -49.22636, -51.571262, -53.916157, -56.261055, -58.60595, -60.95085, -63.295746, -65.64065, -67.98554, -70.33044, -72.6753. 
gt: axis 1: 0.908388, 0.570233, 0.518788, 0.572952, 0.477441, 0.356447, 0.20587198, -0.98865104, -3.4923708, -6.028759, -6.5425406, -7.206238, -7.75982, -8.52729, -8.463705, -4.353067, -0.539303, 1.26382, 1.139753, 0.79088. axis 2: 9.296575, 9.095027, 10.115995, 10.336487, 10.392098, 9.690012, 9.433564, 6.240578, 2.832728, 0.254772, -1.44451, -1.964913, -2.031528, -3.0586853, -4.237907, -4.290849, -2.45763, 0.303374, 2.8330991, 3.79149. axis 3: -21.339891, -22.277683, -23.881004, -24.117825, -22.77975, -22.15001, -21.82408, -20.305624, -18.27392, -14.110167, -10.697325, -9.506079, -8.696824, -7.201158, -2.39062, 20.240494, 49.67862, 71.279205, 79.78524, 83.97024. 
pred: axis 1: -6.691317, -7.154803, -7.6182885, -8.081774, -8.545259, -9.008745, -9.472231, -9.935717, -10.399202, -10.862688, -11.326174, -11.7896595, -12.253145, -12.716631, -13.180117, -13.643602, -14.107088, -14.570574, -15.03406, -15.49754. axis 2: -0.04995087, -0.054773904, -0.059596933, -0.06441996, -0.069243, -0.07406603, -0.07888906, -0.083712086, -0.08853512, -0.09335815, -0.09818118, -0.10300421, -0.107827246, -0.112650275, -0.117473304, -0.12229633, -0.12711936, -0.13194239, -0.13676544, -0.1415884. axis 3: 112.56031, 114.78622, 117.01213, 119.238045, 121.46395, 123.689865, 125.91578, 128.1417, 130.3676, 132.59352, 134.81943, 137.04535, 139.27126, 141.49716, 143.72308, 145.94899, 148.1749, 150.40082, 152.62672, 154.8526. 
gt: axis 1: -6.272634, -6.350831, -6.5603504, -6.8782325, -7.32128, -8.011207, -8.323298, -8.381998, -8.580518, -8.739141, -8.805319, -8.7506, -8.777823, -8.75071, -8.657576, -8.712948, -8.671534, -8.698534, -8.623281, -8.68362. axis 2: -0.95175004, -1.462763, -1.7738209, -2.17731, -2.405993, -2.393169, -2.334162, -2.263293, -2.197081, -2.23045, -2.295869, -2.355413, -2.426995, -2.531301, -2.573235, -2.594856, -2.62401, -2.643897, -2.592766, -2.52790. axis 3: 106.34176, 106.44283, 106.66793, 107.13069, 107.445305, 107.12816, 107.14112, 107.314735, 107.36052, 107.351135, 107.3798, 107.40351, 107.43325, 107.360565, 107.40457, 107.4028, 107.46066, 107.45483, 107.436905, 107.4187. 
pred: axis 1: -7.4716706, -7.3166637, -7.161657, -7.00665, -6.851644, -6.696637, -6.5416303, -6.3866234, -6.231617, -6.07661, -5.921603, -5.7665963, -5.61159, -5.456583, -5.3015766, -5.1465697, -4.9915633, -4.8365564, -4.6815495, -4.526542. axis 2: -2.0014234, -1.9359562, -1.8704891, -1.8050219, -1.7395546, -1.6740875, -1.6086203, -1.5431532, -1.4776859, -1.4122188, -1.3467516, -1.2812843, -1.2158172, -1.15035, -1.0848829, -1.0194156, -0.95394844, -0.88848126, -0.823014, -0.7575468. axis 3: 108.48351, 108.62843, 108.77337, 108.918304, 109.06323, 109.20817, 109.3531, 109.49804, 109.64297, 109.7879, 109.93284, 110.07776, 110.222694, 110.36763, 110.512566, 110.65749, 110.80243, 110.947365, 111.09229, 111.2372. 
gt: axis 1: -5.684978, -5.41236, -4.883251, -5.162957, -5.251832, -5.418809, -5.429741, -5.482257, -5.430593, -5.707937, -5.665466, -5.997416, -7.863307, -7.818066, -7.916678, -7.615038, -8.323272, -8.253268, -8.815722, -8.92917. axis 2: -1.216124, -0.918864, -0.660747, -0.822154, -1.050673, -1.254849, -1.452157, -1.6880599, -3.446708, -3.859801, -3.934302, -2.480185, -1.132677, -0.078306, -0.12212, -0.142399, -1.136911, -1.9056399, -1.929555, -1.28964. axis 3: 109.25668, 109.23794, 109.98238, 110.17364, 110.328186, 110.38193, 110.20283, 105.16924, 86.66634, 65.082664, 46.459072, 34.734737, 21.319689, 12.549654, 4.018159, -0.973803, -3.4949412, -3.062874, -2.278526, -1.778216. 
pred: axis 1: 5.1019087, 5.705385, 6.308862, 6.9123387, 7.5158157, 8.119293, 8.72277, 9.326246, 9.929724, 10.5332, 11.136678, 11.740155, 12.343632, 12.947109, 13.550586, 14.154062, 14.757538, 15.361015, 15.964492, 16.56796. axis 2: 6.505484, 6.1475515, 5.7896185, 5.4316854, 5.073753, 4.71582, 4.3578873, 3.9999545, 3.6420217, 3.284089, 2.9261563, 2.5682235, 2.2102907, 1.852358, 1.4944253, 1.1364926, 0.77855986, 0.4206271, 0.06269434, -0.295238. axis 3: -24.515793, -19.233133, -13.950477, -8.667819, -3.3851604, 1.8974978, 7.1801558, 12.462814, 17.745472, 23.02813, 28.31079, 33.593445, 38.876102, 44.158764, 49.44142, 54.72408, 60.006733, 65.28939, 70.57205, 75.8547. 
gt: axis 1: 3.1980138, 4.501847, 4.295435, 4.465292, 3.599972, 1.368018, 0.256991, -1.911669, -2.521543, -2.204507, -2.302626, -2.9042363, -3.606906, -3.435219, -3.277757, -2.788775, -2.100793, -2.107316, -2.314568, -2.58473. axis 2: 8.25583, 8.288333, 7.591109, 6.7443714, 5.542426, 3.325687, 2.817796, 3.522563, 3.307455, 3.324546, 2.736182, 2.375014, 1.364252, -0.047421, -1.125435, -1.450815, -0.986872, -0.691849, 0.43248498, 0.84089. axis 3: -34.80601, -32.214787, -31.040503, -30.437628, -29.225237, -25.62372, -22.570679, -27.748915, -26.507843, -23.914875, -21.744732, -19.121517, -11.199831, 2.188151, 11.14544, 18.180859, 24.558775, 32.339687, 50.46116, 69.33404. 
pred: axis 1: -8.031772, -8.351543, -8.671315, -8.991087, -9.310859, -9.6306305, -9.950402, -10.270174, -10.589946, -10.909718, -11.22949, -11.549262, -11.869034, -12.188806, -12.508577, -12.828348, -13.14812, -13.467892, -13.787663, -14.10743. axis 2: -1.0977998, -0.9437786, -0.7897573, -0.63573617, -0.48171493, -0.32769373, -0.17367251, -0.019651294, 0.13436992, 0.28839114, 0.44241235, 0.5964336, 0.7504548, 0.904476, 1.0584972, 1.2125185, 1.3665396, 1.5205609, 1.674582, 1.828603. axis 3: -14.825311, -28.36781, -41.91031, -55.452805, -68.99531, -82.5378, -96.0803, -109.6228, -123.1653, -136.7078, -150.2503, -163.7928, -177.3353, -190.87779, -204.42029, -217.96278, -231.50528, -245.04779, -258.5903, -272.1327. 
